Gonçalo Guedes,79,LM,nif,https://futhead.cursecdn.com/static/img/18/clubs/461.png,https://futhead.cursecdn.com/static/img/18/nations/38.png,https://futhead.cursecdn.com/static/img/18/players/224411.png
Thomas Partey,79,CDM,nif,https://futhead.cursecdn.com/static/img/18/clubs/240.png,https://futhead.cursecdn.com/static/img/18/nations/117.png,https://futhead.cursecdn.com/static/img/18/players/209989.png
Matthias Ginter,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/23.png,https://futhead.cursecdn.com/static/img/18/nations/21.png,https://futhead.cursecdn.com/static/img/18/players/207862.png
Wilson Morelo,79,ST,if,https://futhead.cursecdn.com/static/img/18/clubs/101104.png,https://futhead.cursecdn.com/static/img/18/nations/56.png,https://futhead.cursecdn.com/static/img/18/players/214463.png
Kengo Nakamura,79,CAM,if,https://futhead.cursecdn.com/static/img/18/clubs/111730.png,https://futhead.cursecdn.com/static/img/18/nations/163.png,https://futhead.cursecdn.com/static/img/18/players/180754.png
Diego Carlos,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/71.png,https://futhead.cursecdn.com/static/img/18/nations/54.png,https://futhead.cursecdn.com/static/img/18/players/219693.png
Kenny Tete,79,RB,nif,https://futhead.cursecdn.com/static/img/18/clubs/66.png,https://futhead.cursecdn.com/static/img/18/nations/34.png,https://futhead.cursecdn.com/static/img/18/players/216266.png
Bertrand Traoré,79,RW,nif,https://futhead.cursecdn.com/static/img/18/clubs/66.png,https://futhead.cursecdn.com/static/img/18/nations/101.png,https://futhead.cursecdn.com/static/img/18/players/207948.png
Simone Verdi,79,RW,nif,https://futhead.cursecdn.com/static/img/18/clubs/189.png,https://futhead.cursecdn.com/static/img/18/nations/27.png,https://futhead.cursecdn.com/static/img/18/players/196889.png
Harry Maguire,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/95.png,https://futhead.cursecdn.com/static/img/18/nations/14.png,https://futhead.cursecdn.com/static/img/18/players/203263.png
Kasper Hämäläinen,79,LM,if,https://futhead.cursecdn.com/static/img/18/clubs/1871.png,https://futhead.cursecdn.com/static/img/18/nations/17.png,https://futhead.cursecdn.com/static/img/18/players/159017.png
Tammy Abraham,79,ST,motm,https://futhead.cursecdn.com/static/img/18/clubs/1960.png,https://futhead.cursecdn.com/static/img/18/nations/14.png,https://futhead.cursecdn.com/static/img/18/players/231352.png
Francesco Caputo,79,ST,if,https://futhead.cursecdn.com/static/img/18/clubs/1746.png,https://futhead.cursecdn.com/static/img/18/nations/27.png,https://futhead.cursecdn.com/static/img/18/players/189053.png
Lautaro Martínez,79,ST,if,https://futhead.cursecdn.com/static/img/18/clubs/101085.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/231478.png
Paul-Georges Ntep,79,LM,nif,https://futhead.cursecdn.com/static/img/18/clubs/1819.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/201533.png
Vágner Love,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/327.png,https://futhead.cursecdn.com/static/img/18/nations/54.png,https://futhead.cursecdn.com/static/img/18/players/137809.png
Nikola Maksimović,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/100767.png,https://futhead.cursecdn.com/static/img/18/nations/51.png,https://futhead.cursecdn.com/static/img/18/players/215466.png
Eliaquim Mangala,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/7.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/190531.png
Artem Dzyuba,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/110756.png,https://futhead.cursecdn.com/static/img/18/nations/40.png,https://futhead.cursecdn.com/static/img/18/players/187607.png
Michael Krohn-Dehli,79,LM,nif,https://futhead.cursecdn.com/static/img/18/clubs/242.png,https://futhead.cursecdn.com/static/img/18/nations/13.png,https://futhead.cursecdn.com/static/img/18/players/159240.png
Francis Coquelin,79,CDM,otw,https://futhead.cursecdn.com/static/img/18/clubs/461.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/189271.png
Paul-Georges Ntep,79,LM,otw,https://futhead.cursecdn.com/static/img/18/clubs/1819.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/201533.png
De Tomás,79,ST,if,https://futhead.cursecdn.com/static/img/18/clubs/480.png,https://futhead.cursecdn.com/static/img/18/nations/45.png,https://futhead.cursecdn.com/static/img/18/players/210315.png
Nolan Roux,79,LM,if,https://futhead.cursecdn.com/static/img/18/clubs/68.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/183982.png
Alfie Mawson,79,CB,if,https://futhead.cursecdn.com/static/img/18/clubs/1960.png,https://futhead.cursecdn.com/static/img/18/nations/14.png,https://futhead.cursecdn.com/static/img/18/players/208534.png
Lisandro López,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/44.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/215051.png
Hernán Pérez,79,RM,nif,https://futhead.cursecdn.com/static/img/18/clubs/463.png,https://futhead.cursecdn.com/static/img/18/nations/58.png,https://futhead.cursecdn.com/static/img/18/players/193887.png
Francis Coquelin,79,CDM,nif,https://futhead.cursecdn.com/static/img/18/clubs/461.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/189271.png
Luciano Vietto,79,ST,transfer,https://futhead.cursecdn.com/static/img/18/clubs/461.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/207441.png
Nicolás Tagliafico,79,LB,transfer,https://futhead.cursecdn.com/static/img/18/clubs/245.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/211256.png
Sandro Wagner,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/21.png,https://futhead.cursecdn.com/static/img/18/nations/21.png,https://futhead.cursecdn.com/static/img/18/players/184069.png
Adrian Mierzejewski,79,RM,if,https://futhead.cursecdn.com/static/img/18/clubs/111400.png,https://futhead.cursecdn.com/static/img/18/nations/37.png,https://futhead.cursecdn.com/static/img/18/players/162280.png
Francisco Meza,79,CB,hero,https://futhead.cursecdn.com/static/img/18/clubs/1970.png,https://futhead.cursecdn.com/static/img/18/nations/56.png,https://futhead.cursecdn.com/static/img/18/players/214136.png
Yu Kobayashi,79,ST,if,https://futhead.cursecdn.com/static/img/18/clubs/111730.png,https://futhead.cursecdn.com/static/img/18/nations/163.png,https://futhead.cursecdn.com/static/img/18/players/233138.png
Markel Bergara,79,CM,if,https://futhead.cursecdn.com/static/img/18/clubs/1860.png,https://futhead.cursecdn.com/static/img/18/nations/45.png,https://futhead.cursecdn.com/static/img/18/players/155984.png
Justin Kluivert,79,LW,if,https://futhead.cursecdn.com/static/img/18/clubs/245.png,https://futhead.cursecdn.com/static/img/18/nations/34.png,https://futhead.cursecdn.com/static/img/18/players/236920.png
Emanuele Calaió,79,ST,if,https://futhead.cursecdn.com/static/img/18/clubs/50.png,https://futhead.cursecdn.com/static/img/18/nations/27.png,https://futhead.cursecdn.com/static/img/18/players/149224.png
Robin Lod,79,RM,if,https://futhead.cursecdn.com/static/img/18/clubs/1884.png,https://futhead.cursecdn.com/static/img/18/nations/17.png,https://futhead.cursecdn.com/static/img/18/players/228312.png
Almamy Touré,79,RB,if,https://futhead.cursecdn.com/static/img/18/clubs/69.png,https://futhead.cursecdn.com/static/img/18/nations/126.png,https://futhead.cursecdn.com/static/img/18/players/227873.png
Ihlas Bebou,79,ST,if,https://futhead.cursecdn.com/static/img/18/clubs/485.png,https://futhead.cursecdn.com/static/img/18/nations/144.png,https://futhead.cursecdn.com/static/img/18/players/216258.png
Kenny Miller,79,CF,if,https://futhead.cursecdn.com/static/img/18/clubs/86.png,https://futhead.cursecdn.com/static/img/18/nations/42.png,https://futhead.cursecdn.com/static/img/18/players/51353.png
Niclas Füllkrug,79,ST,if,https://futhead.cursecdn.com/static/img/18/clubs/485.png,https://futhead.cursecdn.com/static/img/18/nations/21.png,https://futhead.cursecdn.com/static/img/18/players/205431.png
Josef Šural,79,RM,if,https://futhead.cursecdn.com/static/img/18/clubs/267.png,https://futhead.cursecdn.com/static/img/18/nations/12.png,https://futhead.cursecdn.com/static/img/18/players/189480.png
Christian Pulisic,79,RM,scream,https://futhead.cursecdn.com/static/img/18/clubs/22.png,https://futhead.cursecdn.com/static/img/18/nations/95.png,https://futhead.cursecdn.com/static/img/18/players_alt/p50559444.png
Daryl Murphy,79,ST,if,https://futhead.cursecdn.com/static/img/18/clubs/14.png,https://futhead.cursecdn.com/static/img/18/nations/25.png,https://futhead.cursecdn.com/static/img/18/players/149825.png
Iván Marcone,79,CDM,nif,https://futhead.cursecdn.com/static/img/18/clubs/110395.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/215057.png
Gustavo Bou,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/111678.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/188955.png
Antunes,79,LB,nif,https://futhead.cursecdn.com/static/img/18/clubs/1860.png,https://futhead.cursecdn.com/static/img/18/nations/38.png,https://futhead.cursecdn.com/static/img/18/players/178424.png
Diego Buonanotte,79,CAM,nif,https://futhead.cursecdn.com/static/img/18/clubs/110975.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/170719.png
Asamoah Gyan,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/101020.png,https://futhead.cursecdn.com/static/img/18/nations/117.png,https://futhead.cursecdn.com/static/img/18/players/168320.png
Luisão,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/234.png,https://futhead.cursecdn.com/static/img/18/nations/54.png,https://futhead.cursecdn.com/static/img/18/players/148711.png
Maurício,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/46.png,https://futhead.cursecdn.com/static/img/18/nations/54.png,https://futhead.cursecdn.com/static/img/18/players/187324.png
Zé Luís,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/100767.png,https://futhead.cursecdn.com/static/img/18/nations/104.png,https://futhead.cursecdn.com/static/img/18/players/203757.png
Victor Lindelöf,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/11.png,https://futhead.cursecdn.com/static/img/18/nations/46.png,https://futhead.cursecdn.com/static/img/18/players/221660.png
Vágner Love,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/113142.png,https://futhead.cursecdn.com/static/img/18/nations/54.png,https://futhead.cursecdn.com/static/img/18/players/137809.png
Nicolás Tagliafico,79,LB,nif,https://futhead.cursecdn.com/static/img/18/clubs/110093.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/211256.png
Mexer,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/74.png,https://futhead.cursecdn.com/static/img/18/nations/130.png,https://futhead.cursecdn.com/static/img/18/players/196801.png
Marcos Acuña,79,LM,nif,https://futhead.cursecdn.com/static/img/18/clubs/237.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/224334.png
Marcelo,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/66.png,https://futhead.cursecdn.com/static/img/18/nations/54.png,https://futhead.cursecdn.com/static/img/18/players/180334.png
Łukasz Teodorczyk,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/229.png,https://futhead.cursecdn.com/static/img/18/nations/37.png,https://futhead.cursecdn.com/static/img/18/players/201013.png
Lisandro López,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/234.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/215051.png
Jonathas,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/485.png,https://futhead.cursecdn.com/static/img/18/nations/54.png,https://futhead.cursecdn.com/static/img/18/players/189169.png
Igor Denisov,79,CDM,nif,https://futhead.cursecdn.com/static/img/18/clubs/100765.png,https://futhead.cursecdn.com/static/img/18/nations/40.png,https://futhead.cursecdn.com/static/img/18/players/147782.png
Héctor Herrera,79,CM,nif,https://futhead.cursecdn.com/static/img/18/clubs/236.png,https://futhead.cursecdn.com/static/img/18/nations/83.png,https://futhead.cursecdn.com/static/img/18/players/156519.png
Giovani dos Santos,79,CF,nif,https://futhead.cursecdn.com/static/img/18/clubs/697.png,https://futhead.cursecdn.com/static/img/18/nations/83.png,https://futhead.cursecdn.com/static/img/18/players/170369.png
Fernando,79,CDM,nif,https://futhead.cursecdn.com/static/img/18/clubs/100767.png,https://futhead.cursecdn.com/static/img/18/nations/54.png,https://futhead.cursecdn.com/static/img/18/players/202642.png
Emre Belözoğlu,79,CM,nif,https://futhead.cursecdn.com/static/img/18/clubs/101014.png,https://futhead.cursecdn.com/static/img/18/nations/48.png,https://futhead.cursecdn.com/static/img/18/players/80.png
Emiliano Rigoni,79,RM,nif,https://futhead.cursecdn.com/static/img/18/clubs/100769.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/215259.png
Diego Valeri,79,CAM,nif,https://futhead.cursecdn.com/static/img/18/clubs/111140.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/172114.png
Christian Noboa,79,CM,nif,https://futhead.cursecdn.com/static/img/18/clubs/100769.png,https://futhead.cursecdn.com/static/img/18/nations/57.png,https://futhead.cursecdn.com/static/img/18/players/187457.png
Alexandr Samedov,79,RM,nif,https://futhead.cursecdn.com/static/img/18/clubs/100767.png,https://futhead.cursecdn.com/static/img/18/nations/40.png,https://futhead.cursecdn.com/static/img/18/players/147621.png
Tomáš Rosický,79,CAM,nif,https://futhead.cursecdn.com/static/img/18/clubs/267.png,https://futhead.cursecdn.com/static/img/18/nations/12.png,https://futhead.cursecdn.com/static/img/18/players/8473.png
Vasiliy Berezutskiy,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/315.png,https://futhead.cursecdn.com/static/img/18/nations/40.png,https://futhead.cursecdn.com/static/img/18/players/148122.png
Nicolai Jørgensen,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/246.png,https://futhead.cursecdn.com/static/img/18/nations/13.png,https://futhead.cursecdn.com/static/img/18/players/199852.png
Anderson Talisca,79,CAM,nif,https://futhead.cursecdn.com/static/img/18/clubs/327.png,https://futhead.cursecdn.com/static/img/18/nations/54.png,https://futhead.cursecdn.com/static/img/18/players/212523.png
Marcus Rashford,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/11.png,https://futhead.cursecdn.com/static/img/18/nations/14.png,https://futhead.cursecdn.com/static/img/18/players/231677.png
Miguel Almirón,79,CAM,nif,https://futhead.cursecdn.com/static/img/18/clubs/112885.png,https://futhead.cursecdn.com/static/img/18/nations/58.png,https://futhead.cursecdn.com/static/img/18/players/230977.png
Artem Dzyuba,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/100769.png,https://futhead.cursecdn.com/static/img/18/nations/40.png,https://futhead.cursecdn.com/static/img/18/players/187607.png
Bernard,79,CAM,nif,https://futhead.cursecdn.com/static/img/18/clubs/101059.png,https://futhead.cursecdn.com/static/img/18/nations/54.png,https://futhead.cursecdn.com/static/img/18/players/205525.png
Óliver Torres,79,CM,nif,https://futhead.cursecdn.com/static/img/18/clubs/236.png,https://futhead.cursecdn.com/static/img/18/nations/45.png,https://futhead.cursecdn.com/static/img/18/players/208777.png
Andrea Pirlo,79,CM,nif,https://futhead.cursecdn.com/static/img/18/clubs/112828.png,https://futhead.cursecdn.com/static/img/18/nations/27.png,https://futhead.cursecdn.com/static/img/18/players/7763.png
Pontus Wernbloom,79,CDM,nif,https://futhead.cursecdn.com/static/img/18/clubs/315.png,https://futhead.cursecdn.com/static/img/18/nations/46.png,https://futhead.cursecdn.com/static/img/18/players/176731.png
Leander Dendoncker,79,CDM,nif,https://futhead.cursecdn.com/static/img/18/clubs/229.png,https://futhead.cursecdn.com/static/img/18/nations/7.png,https://futhead.cursecdn.com/static/img/18/players/212501.png
Salif Sané,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/485.png,https://futhead.cursecdn.com/static/img/18/nations/136.png,https://futhead.cursecdn.com/static/img/18/players/201956.png
Edin Višća,79,RM,nif,https://futhead.cursecdn.com/static/img/18/clubs/101014.png,https://futhead.cursecdn.com/static/img/18/nations/8.png,https://futhead.cursecdn.com/static/img/18/players/205678.png
Soares,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/236.png,https://futhead.cursecdn.com/static/img/18/nations/54.png,https://futhead.cursecdn.com/static/img/18/players/227476.png
Seydou Doumbia,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/237.png,https://futhead.cursecdn.com/static/img/18/nations/108.png,https://futhead.cursecdn.com/static/img/18/players/188428.png
Aleksandar Kolarov,79,LB,nif,https://futhead.cursecdn.com/static/img/18/clubs/52.png,https://futhead.cursecdn.com/static/img/18/nations/51.png,https://futhead.cursecdn.com/static/img/18/players/185103.png
Yoann Gourcuff,79,CAM,nif,https://futhead.cursecdn.com/static/img/18/clubs/74.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/153296.png
Lucas Digne,79,LB,nif,https://futhead.cursecdn.com/static/img/18/clubs/241.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/200458.png
Mariano,79,RB,nif,https://futhead.cursecdn.com/static/img/18/clubs/325.png,https://futhead.cursecdn.com/static/img/18/nations/54.png,https://futhead.cursecdn.com/static/img/18/players/184949.png
Phil Jones,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/11.png,https://futhead.cursecdn.com/static/img/18/nations/14.png,https://futhead.cursecdn.com/static/img/18/players/194957.png
Juraj Kucka,79,CM,nif,https://futhead.cursecdn.com/static/img/18/clubs/436.png,https://futhead.cursecdn.com/static/img/18/nations/43.png,https://futhead.cursecdn.com/static/img/18/players/190875.png
Escudero,79,LB,nif,https://futhead.cursecdn.com/static/img/18/clubs/481.png,https://futhead.cursecdn.com/static/img/18/nations/45.png,https://futhead.cursecdn.com/static/img/18/players/192679.png
Kurt Zouma,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/1806.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/204311.png
Michael Krohn-Dehli,79,LM,nif,https://futhead.cursecdn.com/static/img/18/clubs/481.png,https://futhead.cursecdn.com/static/img/18/nations/13.png,https://futhead.cursecdn.com/static/img/18/players/159240.png
Malcom,79,RW,nif,https://futhead.cursecdn.com/static/img/18/clubs/59.png,https://futhead.cursecdn.com/static/img/18/nations/54.png,https://futhead.cursecdn.com/static/img/18/players/222737.png
Negredo,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/327.png,https://futhead.cursecdn.com/static/img/18/nations/45.png,https://futhead.cursecdn.com/static/img/18/players/146439.png
Xabi Prieto,79,CM,nif,https://futhead.cursecdn.com/static/img/18/clubs/457.png,https://futhead.cursecdn.com/static/img/18/nations/45.png,https://futhead.cursecdn.com/static/img/18/players/146482.png
Florian Lejeune,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/13.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/197948.png
Willi Orban,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/112172.png,https://futhead.cursecdn.com/static/img/18/nations/21.png,https://futhead.cursecdn.com/static/img/18/players/204638.png
Lucas Leiva,79,CDM,nif,https://futhead.cursecdn.com/static/img/18/clubs/46.png,https://futhead.cursecdn.com/static/img/18/nations/54.png,https://futhead.cursecdn.com/static/img/18/players/176266.png
Bojan,79,CAM,nif,https://futhead.cursecdn.com/static/img/18/clubs/463.png,https://futhead.cursecdn.com/static/img/18/nations/45.png,https://futhead.cursecdn.com/static/img/18/players/176993.png
David Abraham,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/1824.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/160741.png
Adem Ljajić,79,LW,nif,https://futhead.cursecdn.com/static/img/18/clubs/54.png,https://futhead.cursecdn.com/static/img/18/nations/51.png,https://futhead.cursecdn.com/static/img/18/players/190544.png
Jérémy Toulalan,79,CDM,nif,https://futhead.cursecdn.com/static/img/18/clubs/59.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/112253.png
Yevhen Konoplyanka,79,LW,nif,https://futhead.cursecdn.com/static/img/18/clubs/34.png,https://futhead.cursecdn.com/static/img/18/nations/49.png,https://futhead.cursecdn.com/static/img/18/players/200641.png
Pablo Piatti,79,LM,nif,https://futhead.cursecdn.com/static/img/18/clubs/452.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/183899.png
Cristian Ansaldi,79,LB,nif,https://futhead.cursecdn.com/static/img/18/clubs/54.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/173306.png
Yunus Mallı,79,CAM,nif,https://futhead.cursecdn.com/static/img/18/clubs/175.png,https://futhead.cursecdn.com/static/img/18/nations/48.png,https://futhead.cursecdn.com/static/img/18/players/192565.png
Nordin Amrabat,79,RM,nif,https://futhead.cursecdn.com/static/img/18/clubs/100888.png,https://futhead.cursecdn.com/static/img/18/nations/129.png,https://futhead.cursecdn.com/static/img/18/players/183108.png
Zurutuza,79,CM,nif,https://futhead.cursecdn.com/static/img/18/clubs/457.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/172290.png
Marouane Fellaini,79,CDM,nif,https://futhead.cursecdn.com/static/img/18/clubs/11.png,https://futhead.cursecdn.com/static/img/18/nations/7.png,https://futhead.cursecdn.com/static/img/18/players/176944.png
Sandro Wagner,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/10029.png,https://futhead.cursecdn.com/static/img/18/nations/21.png,https://futhead.cursecdn.com/static/img/18/players/184069.png
Gayà,79,LB,nif,https://futhead.cursecdn.com/static/img/18/clubs/461.png,https://futhead.cursecdn.com/static/img/18/nations/45.png,https://futhead.cursecdn.com/static/img/18/players/211688.png
Bafétimbi Gomis,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/325.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/159145.png
João Cancelo,79,RB,nif,https://futhead.cursecdn.com/static/img/18/clubs/44.png,https://futhead.cursecdn.com/static/img/18/nations/38.png,https://futhead.cursecdn.com/static/img/18/players/210514.png
Jurado,79,LM,nif,https://futhead.cursecdn.com/static/img/18/clubs/452.png,https://futhead.cursecdn.com/static/img/18/nations/45.png,https://futhead.cursecdn.com/static/img/18/players/159171.png
Pablo Zabaleta,79,RB,nif,https://futhead.cursecdn.com/static/img/18/clubs/19.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/142784.png
Fabian Johnson,79,LM,nif,https://futhead.cursecdn.com/static/img/18/clubs/23.png,https://futhead.cursecdn.com/static/img/18/nations/95.png,https://futhead.cursecdn.com/static/img/18/players/177159.png
Arkadiusz Milik,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/48.png,https://futhead.cursecdn.com/static/img/18/nations/37.png,https://futhead.cursecdn.com/static/img/18/players/205175.png
Lorenzo Tonelli,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/48.png,https://futhead.cursecdn.com/static/img/18/nations/27.png,https://futhead.cursecdn.com/static/img/18/players/201049.png
Paco Alcácer,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/241.png,https://futhead.cursecdn.com/static/img/18/nations/45.png,https://futhead.cursecdn.com/static/img/18/players/200454.png
Emre Çolak,79,CAM,nif,https://futhead.cursecdn.com/static/img/18/clubs/242.png,https://futhead.cursecdn.com/static/img/18/nations/48.png,https://futhead.cursecdn.com/static/img/18/players/199952.png
Daniel Baier,79,CDM,nif,https://futhead.cursecdn.com/static/img/18/clubs/100409.png,https://futhead.cursecdn.com/static/img/18/nations/21.png,https://futhead.cursecdn.com/static/img/18/players/137351.png
Sébastien Corchia,79,RB,nif,https://futhead.cursecdn.com/static/img/18/clubs/481.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/191210.png
Jonny Evans,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/109.png,https://futhead.cursecdn.com/static/img/18/nations/35.png,https://futhead.cursecdn.com/static/img/18/players/169588.png
Giuseppe Rossi,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/110556.png,https://futhead.cursecdn.com/static/img/18/nations/27.png,https://futhead.cursecdn.com/static/img/18/players/162409.png
Jannik Vestergaard,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/23.png,https://futhead.cursecdn.com/static/img/18/nations/13.png,https://futhead.cursecdn.com/static/img/18/players/202849.png
Ryan Shawcross,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/1806.png,https://futhead.cursecdn.com/static/img/18/nations/14.png,https://futhead.cursecdn.com/static/img/18/players/169596.png
Sofiane Boufal,79,LW,nif,https://futhead.cursecdn.com/static/img/18/clubs/17.png,https://futhead.cursecdn.com/static/img/18/nations/129.png,https://futhead.cursecdn.com/static/img/18/players/211381.png
Ştefan Radu,79,LB,nif,https://futhead.cursecdn.com/static/img/18/clubs/46.png,https://futhead.cursecdn.com/static/img/18/nations/39.png,https://futhead.cursecdn.com/static/img/18/players/165109.png
Serge Gnabry,79,LM,nif,https://futhead.cursecdn.com/static/img/18/clubs/10029.png,https://futhead.cursecdn.com/static/img/18/nations/21.png,https://futhead.cursecdn.com/static/img/18/players/206113.png
Ángel Correa,79,ST,nif,https://futhead.cursecdn.com/static/img/18/clubs/240.png,https://futhead.cursecdn.com/static/img/18/nations/52.png,https://futhead.cursecdn.com/static/img/18/players/214997.png
Emre Can,79,CM,nif,https://futhead.cursecdn.com/static/img/18/clubs/9.png,https://futhead.cursecdn.com/static/img/18/nations/21.png,https://futhead.cursecdn.com/static/img/18/players/208333.png
Nikola Maksimović,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/48.png,https://futhead.cursecdn.com/static/img/18/nations/51.png,https://futhead.cursecdn.com/static/img/18/players/215466.png
Cédric,79,RB,nif,https://futhead.cursecdn.com/static/img/18/clubs/17.png,https://futhead.cursecdn.com/static/img/18/nations/38.png,https://futhead.cursecdn.com/static/img/18/players/201118.png
Hernán Pérez,79,RM,nif,https://futhead.cursecdn.com/static/img/18/clubs/452.png,https://futhead.cursecdn.com/static/img/18/nations/58.png,https://futhead.cursecdn.com/static/img/18/players/193887.png
Francis Coquelin,79,CDM,nif,https://futhead.cursecdn.com/static/img/18/clubs/1.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/189271.png
Yohan Cabaye,79,CM,nif,https://futhead.cursecdn.com/static/img/18/clubs/1799.png,https://futhead.cursecdn.com/static/img/18/nations/18.png,https://futhead.cursecdn.com/static/img/18/players/167943.png
Jeffrey Bruma,79,CB,nif,https://futhead.cursecdn.com/static/img/18/clubs/175.png,https://futhead.cursecdn.com/static/img/18/nations/34.png,https://futhead.cursecdn.com/static/img/18/players/195363.png
